date,gpdm,gpmc
20140324,000717.SZ,韶钢松山
20140325,600617.SH,联华合纤
20140326,600980.SH,北矿磁材
20140326,000755.SZ,*ST三维
20140326,300043.SZ,互动娱乐
20140327,000902.SZ,*ST中服
20140328,600234.SH,*ST山水
20140328,600610.SH,*ST中纺
20140328,600598.SH,*ST大荒
20140331,600075.SH,*ST新业
20140331,600871.SH,*ST仪化
20140331,600860.SH,*ST京城
20140331,600421.SH,国药科技
20140331,000056.SZ,深国商
20140401,600072.SH,*ST钢构
20140402,600781.SH,辅仁药业
20140403,601919.SH,中国远洋
20140403,000958.SZ,东方热电
20140403,002265.SZ,西仪股份
20140404,600769.SH,祥龙电业
20140408,600634.SH,中技控股
20140409,600873.SH,梅花生物
20140410,600247.SH,ST成城
20140410,000898.SZ,鞍钢股份
20140411,600398.SH,海澜之家
20140411,000090.SZ,天健集团
20140411,002373.SZ,*ST联信
20140414,002134.SZ,*ST普林
20140414,000616.SZ,亿城投资
20140415,600689.SH,*ST三毛
20140415,000416.SZ,民生控股
20140416,600306.SH,*ST商城
20140416,000505.SZ,珠江控股
20140417,600299.SH,*ST新材
20140417,300083.SZ,劲胜精密
20140417,000582.SZ,北部湾港
20140418,000779.SZ,*ST派神
20140421,600234.SH,山水文化
20140422,000035.SZ,中科健
20140422,002234.SZ,*ST民和
20140423,600301.SH,ST南化
20140423,300370.SZ,安控科技
20140423,000617.SZ,石油济柴
20140423,002164.SZ,*ST东力
20140424,600358.SH,国旅联合
20140424,300144.SZ,宋城演艺
20140425,002217.SZ,*ST联工
20140428,300041.SZ,回天新材
20140429,600265.SH,ST景谷
20140429,600579.SH,天华院
20140429,000953.SZ,河池化工
20140429,002006.SZ,*ST精功
20140429,002248.SZ,*ST东数
20140429,002163.SZ,*ST三鑫
20140430,600178.SH,*ST东安
20140430,600282.SH,*ST南钢
20140430,600555.SH,九龙山
20140430,002015.SZ,*ST霞客
20140505,600145.SH,*ST国创
20140505,600228.SH,*ST昌九
20140505,300101.SZ,振芯科技
20140505,601558.SH,*ST锐电
20140505,600499.SH,科达洁能
20140505,600698.SH,湖南天雁
20140505,000033.SZ,*ST新都
20140505,000046.SZ,泛海控股
20140505,000659.SZ,*ST中富
20140507,000592.SZ,平潭发展
20140508,600319.SH,亚星化学
20140508,600556.SH,北生药业
20140508,002217.SZ,*ST合泰
20140509,600421.SH,仰帆控股
20140512,000676.SZ,思达高科
20140513,000902.SZ,新洋丰
20140514,600074.SH,中达股份
20140514,000017.SZ,深中华A
20140519,000509.SZ,华塑控股
20140529,600673.SH,东阳光科
20140605,002276.SZ,万马股份
20140606,002071.SZ,长城影视
20140606,000760.SZ,斯太尔
20140606,002174.SZ,游族网络
20140612,600538.SH,国发股份
20140618,002675.SZ,东诚药业
20140625,000035.SZ,中国天楹
20140626,300385.SZ,雪浪环境
20140626,300386.SZ,飞天诚信
20140626,002726.SZ,龙大肉食
20140630,603006.SH,联明股份
20140701,600247.SH,*ST成城
20140701,603328.SH,依顿电子
20140701,600509.SH,天富能源
20140702,300387.SZ,富邦股份
20140702,603168.SH,莎普爱思
20140702,002727.SZ,一心堂
20140703,603369.SH,今世缘
20140708,600539.SH,狮头股份
20140709,002373.SZ,千方科技
20140715,000670.SZ,舜元实业
20140717,600617.SH,国新能源
20140718,603009.SH,北特科技
20140728,002382.SZ,蓝帆医疗
20140730,600705.SH,中航资本
20140731,300390.SZ,天华超净
20140731,603126.SH,中材节能
20140731,002728.SZ,台城制药
20140801,600337.SH,美克家居
20140801,300384.SZ,三联虹普
20140801,300388.SZ,国祯环保
20140801,300391.SZ,康跃科技
20140801,300389.SZ,艾比森
20140801,603111.SH,康尼机电
20140805,300156.SZ,神雾环保
20140805,603100.SH,川仪股份
20140807,600385.SH,ST金泰
20140807,000751.SZ,锌业股份
20140808,600827.SH,百联股份
20140808,603609.SH,禾丰牧业
20140812,600869.SH,智慧能源
20140812,002200.SZ,云投生态
20140819,000670.SZ,盈方微
20140821,000681.SZ,视觉中国
20140822,603099.SH,长白山
20140822,002102.SZ,冠福股份
20140825,601579.SH,会稽山
20140826,002306.SZ,中科云网
20140828,600759.SH,洲际油气
20140901,600575.SH,皖江物流
20140905,603806.SH,福斯特
20140909,603188.SH,亚邦股份
20140910,300392.SZ,腾信股份
20140910,300395.SZ,菲利华
20140910,300396.SZ,迪瑞医疗
20140910,300397.SZ,天和防务
20140912,300393.SZ,中来股份
20140912,002729.SZ,好利来
20140917,002301.SZ,齐心集团
20140922,300254.SZ,仟源医药
20140926,603306.SH,华懋科技
20140926,600485.SH,信威集团
20140929,601016.SH,节能风电
20140930,600917.SH,重庆燃气
20141009,300398.SZ,飞凯材料
20141009,300399.SZ,京天利
20141009,300401.SZ,花园生物
20141009,603169.SH,兰石重装
20141009,002730.SZ,电光科技
20141010,300400.SZ,劲拓股份
20141010,300402.SZ,宝色股份
20141010,603456.SH,九洲药业
20141010,603010.SH,万盛股份
20141013,603018.SH,设计股份
20141014,000928.SZ,中钢国际
20141015,603606.SH,东方电缆
20141016,000958.SZ,东方能源
20141023,000611.SZ,内蒙发展
20141027,000802.SZ,北京文化
20141029,600175.SH,美都能源
20141030,300403.SZ,地尔汉宇
20141030,300405.SZ,科隆精化
20141030,300406.SZ,九强生物
20141031,603688.SH,石英股份
20141103,000837.SZ,秦川机床
20141104,603988.SH,中电电机
20141104,002731.SZ,萃华珠宝
20141104,002724.SZ,海洋王
20141105,601015.SH,陕西黑猫
20141106,603019.SH,中科曙光
20141106,600483.SH,福能股份
20141107,603011.SH,合锻股份
20141107,000403.SZ,ST生化
20141111,603088.SH,宁波精达
20141111,000789.SZ,万年青
20141112,000810.SZ,创维数字
20141112,002021.SZ,中捷资源
20141113,000716.SZ,黑芝麻
20141118,000711.SZ,京蓝科技
20141125,002072.SZ,凯瑞德
20141127,603166.SH,福达股份
20141202,002019.SZ,亿帆鑫富
20141203,300407.SZ,凯发电气
20141203,300408.SZ,三环集团
20141203,300409.SZ,道氏技术
20141203,603518.SH,维格娜丝
20141203,002733.SZ,雄韬股份
20141203,002735.SZ,王子新材
20141204,603368.SH,柳州医药
20141205,603998.SH,方盛制药
20141205,002732.SZ,燕塘乳业
20141209,601969.SH,海南矿业
20141211,601226.SH,华电重工
20141211,002018.SZ,华信国际
20141212,002564.SZ,天沃科技
20141217,002180.SZ,艾派克
20141218,600976.SH,健民集团
20141218,600983.SH,惠而浦
20141224,600273.SH,嘉化能源
20141229,603588.SH,高能环境
20141229,002736.SZ,国信证券
20141230,603636.SH,南威软件
20141230,002737.SZ,葵花药业
20141230,002738.SZ,中矿资源
20141231,300410.SZ,正业科技
20141231,300411.SZ,金盾股份
20141231,300412.SZ,迦南科技
20141231,603889.SH,新澳股份
20141231,601058.SH,赛轮金宇
20141231,603017.SH,园区设计
