date,gpdm,gpmc
20130104,600213.SH,亚星客车
20130104,600215.SH,长春经开
20130104,600216.SH,浙江医药
20130104,600217.SH,秦岭水泥
20130104,600218.SH,全柴动力
20130104,600219.SH,南山铝业
20130104,600220.SH,江苏阳光
20130104,600221.SH,海南航空
20130104,600222.SH,太龙药业
20130104,600223.SH,鲁商置业
20130104,600225.SH,天津松江
20130104,600226.SH,升华拜克
20130104,600227.SH,赤天化
20130104,600228.SH,昌九生化
20130104,600230.SH,沧州大化
20130104,600251.SH,冠农股份
20130104,600252.SH,中恒集团
20130104,600253.SH,天方药业
20130104,600278.SH,东方创业
20130104,600279.SH,重庆港九
20130104,600280.SH,南京中商
20130104,600281.SH,太化股份
20130104,600282.SH,南钢股份
20130104,600283.SH,钱江水利
20130104,600284.SH,浦东建设
20130104,600285.SH,羚锐制药
20130104,600287.SH,江苏舜天
20130104,600288.SH,大恒科技
20130104,600289.SH,亿阳信通
20130104,600290.SH,华仪电气
20130104,600291.SH,西水股份
20130104,600292.SH,九龙电力
20130104,600293.SH,三峡新材
20130104,600277.SH,亿利能源
20130104,600276.SH,恒瑞医药
20130104,600275.SH,武昌鱼
20130104,600273.SH,华芳纺织
20130104,600255.SH,鑫科材料
20130104,600256.SH,广汇能源
20130104,600257.SH,大湖股份
20130104,600258.SH,首旅股份
20130104,600259.SH,广晟有色
20130104,600260.SH,凯乐科技
20130104,600261.SH,阳光照明
20130104,600210.SH,紫江企业
20130104,600262.SH,北方股份
20130104,600266.SH,北京城建
20130104,600267.SH,海正药业
20130104,600268.SH,国电南自
20130104,600269.SH,赣粤高速
20130104,600270.SH,外运发展
20130104,600271.SH,航天信息
20130104,600272.SH,开开实业
20130104,600265.SH,ST景谷
20130104,600030.SH,中信证券
20130104,600029.SH,南方航空
20130104,600028.SH,中国石化
20130104,300170.SZ,汉得信息
20130104,300171.SZ,东富龙
20130104,300172.SZ,中电环保
20130104,300173.SZ,松德股份
20130104,300174.SZ,元力股份
20130104,300175.SZ,朗源股份
20130104,300176.SZ,鸿特精密
20130104,300177.SZ,中海达
20130104,300178.SZ,腾邦国际
20130104,300179.SZ,四方达
20130104,300180.SZ,华峰超纤
20130104,300181.SZ,佐力药业
20130104,300182.SZ,捷成股份
20130104,300183.SZ,东软载波
20130104,300184.SZ,力源信息
20130104,300169.SZ,天晟新材
20130104,300185.SZ,通裕重工
20130104,300168.SZ,万达信息
20130104,300166.SZ,东方国信
20130104,300151.SZ,昌红科技
20130104,300152.SZ,燃控科技
20130104,300153.SZ,科泰电源
20130104,300154.SZ,瑞凌股份
20130104,300155.SZ,安居宝
20130104,300156.SZ,天立环保
20130104,300157.SZ,恒泰艾普
20130104,300158.SZ,振东制药
20130104,300159.SZ,新研股份
20130104,300160.SZ,秀强股份
20130104,300161.SZ,华中数控
20130104,300162.SZ,雷曼光电
20130104,300163.SZ,先锋新材
20130104,300164.SZ,通源石油
20130104,300165.SZ,天瑞仪器
20130104,300167.SZ,迪威视讯
20130104,300150.SZ,世纪瑞尔
20130104,300186.SZ,大华农
20130104,300188.SZ,美亚柏科
20130104,300208.SZ,恒顺电气
20130104,300209.SZ,天泽信息
20130104,300210.SZ,森远股份
20130104,300211.SZ,亿通科技
20130104,300212.SZ,易华录
20130104,300213.SZ,佳讯飞鸿
20130104,300214.SZ,日科化学
20130104,300215.SZ,电科院
20130104,300216.SZ,千山药机
20130104,300217.SZ,东方电热
20130104,300218.SZ,安利股份
20130104,300219.SZ,鸿利光电
20130104,300220.SZ,金运激光
20130104,300221.SZ,银禧科技
20130104,300222.SZ,科大智能
20130104,300207.SZ,欣旺达
20130104,300187.SZ,永清环保
20130104,300206.SZ,理邦仪器
20130104,300204.SZ,舒泰神
20130104,300189.SZ,神农大丰
20130104,300190.SZ,维尔利
20130104,300191.SZ,潜能恒信
20130104,300192.SZ,科斯伍德
20130104,300193.SZ,佳士科技
20130104,300194.SZ,福安药业
20130104,300195.SZ,长荣股份
20130104,300196.SZ,长海股份
20130104,300197.SZ,铁汉生态
20130104,300198.SZ,纳川股份
20130104,300199.SZ,翰宇药业
20130104,300200.SZ,高盟新材
20130104,300201.SZ,海伦哲
20130104,300202.SZ,聚龙股份
20130104,300203.SZ,聚光科技
20130104,300205.SZ,天喻信息
20130104,300149.SZ,量子高科
20130104,300148.SZ,天舟文化
20130104,300147.SZ,香雪制药
20130104,300093.SZ,金刚玻璃
20130104,300094.SZ,国联水产
20130104,300095.SZ,华伍股份
20130104,300096.SZ,易联众
20130104,300097.SZ,智云股份
20130104,300098.SZ,高新兴
20130104,300099.SZ,尤洛卡
20130104,300100.SZ,双林股份
20130104,300101.SZ,国腾电子
20130104,300102.SZ,乾照光电
20130104,300103.SZ,达刚路机
20130104,300104.SZ,乐视网
20130104,300105.SZ,龙源技术
20130104,300106.SZ,西部牧业
20130104,300107.SZ,建新股份
20130104,300092.SZ,科新机电
20130104,300108.SZ,双龙股份
20130104,300091.SZ,金通灵
20130104,300089.SZ,长城集团
20130104,300074.SZ,华平股份
20130104,300075.SZ,数字政通
20130104,300076.SZ,宁波GQY
20130104,300077.SZ,国民技术
20130104,300078.SZ,中瑞思创
20130104,300079.SZ,数码视讯
20130104,300080.SZ,新大新材
20130104,300081.SZ,恒信移动
20130104,300082.SZ,奥克股份
20130104,300083.SZ,劲胜股份
20130104,300084.SZ,海默科技
20130104,300085.SZ,银之杰
20130104,300086.SZ,康芝药业
20130104,300087.SZ,荃银高科
20130104,300088.SZ,长信科技
20130104,300090.SZ,盛运股份
20130104,300109.SZ,新开源
20130104,300110.SZ,华仁药业
20130104,300111.SZ,向日葵
20130104,300132.SZ,青松股份
20130104,300133.SZ,华策影视
20130104,300134.SZ,大富科技
20130104,300135.SZ,宝利沥青
20130104,300136.SZ,信维通信
20130104,300137.SZ,先河环保
20130104,300138.SZ,晨光生物
20130104,300139.SZ,福星晓程
20130104,300140.SZ,启源装备
20130104,300141.SZ,和顺电气
20130104,300142.SZ,沃森生物
20130104,300143.SZ,菇木真
20130104,300144.SZ,宋城股份
20130104,300145.SZ,南方泵业
20130104,300146.SZ,汤臣倍健
20130104,300131.SZ,英唐智控
20130104,300130.SZ,新国都
20130104,300129.SZ,泰胜风能
20130104,300128.SZ,锦富新材
20130104,300112.SZ,万讯自控
20130104,300113.SZ,顺网科技
20130104,300114.SZ,中航电测
20130104,300115.SZ,长盈精密
20130104,300116.SZ,坚瑞消防
20130104,300117.SZ,嘉寓股份
20130104,300118.SZ,东方日升
20130104,300223.SZ,北京君正
20130104,300119.SZ,瑞普生物
20130104,300121.SZ,阳谷华泰
20130104,300122.SZ,智飞生物
20130104,300123.SZ,太阳鸟
20130104,300124.SZ,汇川技术
20130104,300125.SZ,易世达
20130104,300126.SZ,锐奇股份
20130104,300127.SZ,银河磁体
20130104,300120.SZ,经纬电材
20130104,300224.SZ,正海磁材
20130104,300225.SZ,金力泰
20130104,300226.SZ,上海钢联
20130104,300323.SZ,华灿光电
20130104,300324.SZ,旋极信息
20130104,300325.SZ,德威新材
20130104,300326.SZ,凯利泰
20130104,300327.SZ,中颖电子
20130104,300328.SZ,宜安科技
20130104,300329.SZ,海伦钢琴
20130104,300330.SZ,华虹计通
20130104,300331.SZ,苏大维格
20130104,300332.SZ,天壕节能
20130104,300333.SZ,兆日科技
20130104,300334.SZ,津膜科技
20130104,300335.SZ,迪森股份
20130104,300336.SZ,新文化
20130104,300337.SZ,银邦股份
20130104,300322.SZ,硕贝德
20130104,300338.SZ,开元仪器
20130104,300321.SZ,同大股份
20130104,300319.SZ,麦捷科技
20130104,300304.SZ,云意电气
20130104,300305.SZ,裕兴股份
20130104,300306.SZ,远方光电
20130104,300307.SZ,慈星股份
20130104,300308.SZ,中际装备
20130104,300309.SZ,吉艾科技
20130104,300310.SZ,宜通世纪
20130104,300311.SZ,任子行
20130104,300312.SZ,邦讯技术
20130104,300313.SZ,天山生物
20130104,300314.SZ,戴维医疗
20130104,300315.SZ,掌趣科技
20130104,300316.SZ,晶盛机电
20130104,300317.SZ,珈伟股份
20130104,300318.SZ,博晖创新
20130104,300320.SZ,海达股份
20130104,300339.SZ,润和软件
20130104,300340.SZ,科恒股份
20130104,300341.SZ,麦迪电气
20130104,600008.SH,首创股份
20130104,600009.SH,上海机场
20130104,600010.SH,包钢股份
20130104,600011.SH,华能国际
20130104,600012.SH,皖通高速
20130104,600015.SH,华夏银行
20130104,600016.SH,民生银行
20130104,600017.SH,日照港
20130104,600018.SH,上港集团
20130104,600019.SH,宝钢股份
20130104,600020.SH,中原高速
20130104,600021.SH,上海电力
20130104,600022.SH,山东钢铁
20130104,600026.SH,中海发展
20130104,600027.SH,华电国际
20130104,600007.SH,中国国贸
20130104,600006.SH,东风汽车
20130104,600005.SH,武钢股份
20130104,600004.SH,白云机场
20130104,300342.SZ,天银机电
20130104,300343.SZ,联创节能
20130104,300344.SZ,太空板业
20130104,300345.SZ,红宇新材
20130104,300346.SZ,南大光电
20130104,300347.SZ,泰格医药
20130104,300348.SZ,长亮科技
20130104,300303.SZ,聚飞光电
20130104,300349.SZ,金卡股份
20130104,300351.SZ,永贵电器
20130104,300352.SZ,北信源
20130104,300353.SZ,东土科技
20130104,300354.SZ,东华测试
20130104,300355.SZ,蒙草抗旱
20130104,300356.SZ,光一科技
20130104,600000.SH,浦发银行
20130104,300350.SZ,华鹏飞
20130104,600385.SH,*ST金泰
20130104,300302.SZ,同有科技
20130104,300300.SZ,汉鼎股份
20130104,300246.SZ,宝莱特
20130104,300247.SZ,桑乐金
20130104,300248.SZ,新开普
20130104,300249.SZ,依米康
20130104,300250.SZ,初灵信息
20130104,300251.SZ,光线传媒
20130104,300252.SZ,金信诺
20130104,300253.SZ,卫宁软件
20130104,300254.SZ,仟源制药
20130104,300255.SZ,常山药业
20130104,300256.SZ,星星科技
20130104,300257.SZ,开山股份
20130104,300258.SZ,精锻科技
20130104,300259.SZ,新天科技
20130104,300260.SZ,新莱应材
20130104,300245.SZ,天玑科技
20130104,300261.SZ,雅本化学
20130104,300244.SZ,迪安诊断
20130104,300242.SZ,明家科技
20130104,300227.SZ,光韵达
20130104,300228.SZ,富瑞特装
20130104,300229.SZ,拓尔思
20130104,300230.SZ,永利带业
20130104,300231.SZ,银信科技
20130104,300232.SZ,洲明科技
20130104,300233.SZ,金城医药
20130104,300234.SZ,开尔新材
20130104,300235.SZ,方直科技
20130104,300236.SZ,上海新阳
20130104,300237.SZ,美晨科技
20130104,300238.SZ,冠昊生物
20130104,300239.SZ,东宝生物
20130104,300240.SZ,飞力达
20130104,300241.SZ,瑞丰光电
20130104,300243.SZ,瑞丰高材
20130104,300262.SZ,巴安水务
20130104,300263.SZ,隆华传热
20130104,300264.SZ,佳创视讯
20130104,300285.SZ,国瓷材料
20130104,300286.SZ,安科瑞
20130104,300287.SZ,飞利信
20130104,300288.SZ,朗玛信息
20130104,300289.SZ,利德曼
20130104,300290.SZ,荣科科技
20130104,300291.SZ,华录百纳
20130104,300292.SZ,吴通通讯
20130104,300293.SZ,蓝英装备
20130104,300294.SZ,博雅生物
20130104,300295.SZ,三六五网
20130104,300296.SZ,利亚德
20130104,300297.SZ,蓝盾股份
20130104,300298.SZ,三诺生物
20130104,300299.SZ,富春通信
20130104,300284.SZ,苏交科
20130104,300283.SZ,温州宏丰
20130104,300282.SZ,汇冠股份
20130104,300281.SZ,金明精机
20130104,300265.SZ,通光线缆
20130104,300266.SZ,兴源过滤
20130104,300267.SZ,尔康制药
20130104,300268.SZ,万福生科
20130104,300269.SZ,联建光电
20130104,300270.SZ,中威电子
20130104,300271.SZ,紫光华宇
20130104,300301.SZ,长方照明
20130104,300272.SZ,开能环保
20130104,300274.SZ,阳光电源
20130104,300275.SZ,梅安森
20130104,300276.SZ,三丰智能
20130104,300277.SZ,海联讯
20130104,300278.SZ,华昌达
20130104,300279.SZ,和晶科技
20130104,300280.SZ,南通锻压
20130104,300273.SZ,和佳股份
20130104,600387.SH,海越股份
20130104,600388.SH,龙净环保
20130104,600389.SH,江山股份
20130104,600866.SH,星湖科技
20130104,600867.SH,通化东宝
20130104,600868.SH,梅雁吉祥
20130104,600869.SH,三普药业
20130104,600870.SH,ST厦华
20130104,600871.SH,仪征化纤
20130104,600872.SH,中炬高新
20130104,600873.SH,梅花集团
20130104,600874.SH,创业环保
20130104,600875.SH,东方电气
20130104,600876.SH,洛阳玻璃
20130104,600877.SH,*ST嘉陵
20130104,600879.SH,航天电子
20130104,600880.SH,博瑞传播
20130104,600881.SH,亚泰集团
20130104,600865.SH,百大集团
20130104,600882.SH,华联矿业
20130104,600864.SH,哈投股份
20130104,600862.SH,南通科技
20130104,600845.SH,宝信软件
20130104,600846.SH,同济科技
20130104,600847.SH,万里股份
20130104,600848.SH,自仪股份
20130104,600850.SH,华东电脑
20130104,600851.SH,海欣股份
20130104,600853.SH,龙建股份
20130104,600854.SH,春兰股份
20130104,600855.SH,航天长峰
20130104,600856.SH,长百集团
20130104,600857.SH,工大首创
20130104,600858.SH,银座股份
20130104,600859.SH,王府井
20130104,600860.SH,北人股份
20130104,600861.SH,北京城乡
20130104,600863.SH,内蒙华电
20130104,600844.SH,丹化科技
20130104,600883.SH,博闻科技
20130104,600885.SH,ST宏发
20130104,600966.SH,博汇纸业
20130104,600967.SH,北方创业
20130104,600969.SH,郴电国际
20130104,600970.SH,中材国际
20130104,600971.SH,恒源煤电
20130104,600973.SH,宝胜股份
20130104,600975.SH,新五丰
20130104,600976.SH,武汉健民
20130104,600978.SH,宜华木业
20130104,600979.SH,广安爱众
20130104,600980.SH,北矿磁材
20130104,600981.SH,汇鸿股份
20130104,600982.SH,宁波热电
20130104,600983.SH,合肥三洋
20130104,600984.SH,建设机械
20130104,600965.SH,福成五丰
20130104,600884.SH,杉杉股份
20130104,600963.SH,岳阳林纸
20130104,600961.SH,株冶集团
20130104,600886.SH,国投电力
20130104,600887.SH,伊利股份
20130104,600888.SH,新疆众和
20130104,600889.SH,南京化纤
20130104,600890.SH,中房股份
20130104,600891.SH,秋林集团
20130104,600892.SH,ST宝诚
20130104,600893.SH,航空动力
20130104,600894.SH,广日股份
20130104,600895.SH,张江高科
20130104,600896.SH,中海海盛
20130104,600897.SH,厦门空港
20130104,600898.SH,三联商社
20130104,600900.SH,长江电力
20130104,600960.SH,渤海活塞
20130104,600962.SH,国投中鲁
20130104,600843.SH,上工申贝
20130104,600841.SH,上柴股份
20130104,600839.SH,四川长虹
20130104,600780.SH,通宝能源
20130104,600781.SH,上海辅仁
20130104,600782.SH,新钢股份
20130104,600783.SH,鲁信创投
20130104,600784.SH,鲁银投资
20130104,600785.SH,新华百货
20130104,600787.SH,中储股份
20130104,600789.SH,鲁抗医药
20130104,600790.SH,轻纺城
20130104,600791.SH,京能置业
20130104,600792.SH,云煤能源
20130104,600793.SH,ST宜纸
20130104,600794.SH,保税科技
20130104,600795.SH,国电电力
20130104,600796.SH,钱江生化
20130104,600779.SH,水井坊
20130104,600797.SH,浙大网新
20130104,600778.SH,友好集团
20130104,600776.SH,东方通信
20130104,600759.SH,正和股份
20130104,600760.SH,中航黑豹
20130104,600761.SH,安徽合力
20130104,600763.SH,通策医疗
20130104,600764.SH,中电广通
20130104,600765.SH,中航重机
20130104,600766.SH,*ST园城
20130104,600767.SH,运盛实业
20130104,600768.SH,宁波富邦
20130104,600769.SH,ST祥龙
20130104,600770.SH,综艺股份
20130104,600771.SH,ST东盛
20130104,600773.SH,西藏城投
20130104,600774.SH,汉商集团
20130104,600775.SH,南京熊猫
20130104,600777.SH,新潮实业
20130104,600798.SH,宁波海运
20130104,600800.SH,天津磁卡
20130104,600801.SH,华新水泥
20130104,600824.SH,益民集团
20130104,600825.SH,新华传媒
20130104,600826.SH,兰生股份
20130104,600827.SH,友谊股份
20130104,600828.SH,成商集团
20130104,600829.SH,三精制药
20130104,600830.SH,香溢融通
20130104,600831.SH,广电网络
20130104,600832.SH,东方明珠
20130104,600833.SH,第一医药
20130104,600834.SH,申通地铁
20130104,600835.SH,上海机电
20130104,600836.SH,界龙实业
20130104,600837.SH,海通证券
20130104,600838.SH,上海九百
20130104,600823.SH,世茂股份
20130104,600822.SH,上海物贸
20130104,600821.SH,津劝业
20130104,600820.SH,隧道股份
20130104,600802.SH,福建水泥
20130104,600803.SH,威远生化
20130104,600804.SH,鹏博士
20130104,600805.SH,悦达投资
20130104,600806.SH,昆明机床
20130104,600807.SH,天业股份
20130104,600808.SH,马钢股份
20130104,600985.SH,雷鸣科化
20130104,600809.SH,山西汾酒
20130104,600811.SH,东方集团
20130104,600812.SH,华北制药
20130104,600814.SH,杭州解百
20130104,600815.SH,厦工股份
20130104,600816.SH,安信信托
20130104,600818.SH,中路股份
20130104,600819.SH,耀皮玻璃
20130104,600810.SH,神马股份
20130104,600986.SH,科达股份
20130104,600987.SH,航民股份
20130104,600988.SH,ST宝龙
20130104,601717.SH,郑煤机
20130104,601718.SH,际华集团
20130104,601727.SH,上海电气
20130104,601766.SH,中国南车
20130104,601777.SH,力帆股份
20130104,601788.SH,光大证券
20130104,601789.SH,宁波建工
20130104,601798.SH,蓝科高新
20130104,601799.SH,星宇股份
20130104,601800.SH,中国交建
20130104,601801.SH,皖新传媒
20130104,601808.SH,中海油服
20130104,601818.SH,光大银行
20130104,601857.SH,中国石油
20130104,601866.SH,中海集运
20130104,601700.SH,风范股份
20130104,601872.SH,招商轮船
20130104,601699.SH,潞安环能
20130104,601678.SH,滨化股份
20130104,601588.SH,北辰实业
20130104,601599.SH,鹿港科技
20130104,601600.SH,中国铝业
20130104,601601.SH,中国太保
20130104,601607.SH,上海医药
20130104,601608.SH,中信重工
20130104,601616.SH,广电电气
20130104,601618.SH,中国中冶
20130104,601628.SH,中国人寿
20130104,601633.SH,长城汽车
20130104,601636.SH,旗滨集团
20130104,601666.SH,平煤股份
20130104,601668.SH,中国建筑
20130104,601669.SH,中国水电
20130104,601677.SH,明泰铝业
20130104,601688.SH,华泰证券
20130104,601877.SH,正泰电器
20130104,601880.SH,大连港
20130104,601886.SH,江河幕墙
20130104,601999.SH,出版传媒
20130104,603000.SH,人民网
20130104,603001.SH,奥康国际
20130104,603002.SH,宏昌电子
20130104,603003.SH,龙宇燃油
20130104,603008.SH,喜临门
20130104,603077.SH,和邦股份
20130104,603123.SH,翠微股份
20130104,603128.SH,华贸物流
20130104,603167.SH,渤海轮渡
20130104,603333.SH,明星电缆
20130104,603366.SH,日出东方
20130104,603399.SH,新华龙
20130104,603766.SH,隆鑫通用
20130104,603993.SH,洛阳钼业
20130104,601998.SH,中信银行
20130104,601996.SH,丰林集团
20130104,601992.SH,金隅股份
20130104,601991.SH,大唐发电
20130104,601888.SH,中国国旅
20130104,601890.SH,亚星锚链
20130104,601898.SH,中煤能源
20130104,601899.SH,紫金矿业
20130104,601901.SH,方正证券
20130104,601908.SH,京运通
20130104,601918.SH,国投新集
20130104,601567.SH,三星电气
20130104,601919.SH,中国远洋
20130104,601929.SH,吉视传媒
20130104,601933.SH,永辉超市
20130104,601939.SH,建设银行
20130104,601958.SH,金钼股份
20130104,601965.SH,中国汽研
20130104,601988.SH,中国银行
20130104,601989.SH,中国重工
20130104,601928.SH,凤凰传媒
20130104,600758.SH,红阳能源
20130104,601566.SH,九牧王
20130104,601555.SH,东吴证券
20130104,601018.SH,宁波港
20130104,601028.SH,玉龙股份
20130104,601038.SH,一拖股份
20130104,601058.SH,赛轮股份
20130104,601088.SH,中国神华
20130104,601098.SH,中南传媒
20130104,601099.SH,太平洋
20130104,601100.SH,恒立油缸
20130104,601101.SH,昊华能源
20130104,601106.SH,中国一重
20130104,601107.SH,四川成渝
20130104,601111.SH,中国国航
20130104,601113.SH,华鼎锦纶
20130104,601116.SH,三江购物
20130104,601117.SH,中国化学
20130104,601012.SH,隆基股份
20130104,601118.SH,海南橡胶
20130104,601011.SH,宝泰隆
20130104,601009.SH,南京银行
